row,col,tile_id,mode,score
57,65,1,inner_exact,0
57,66,1,inner_exact,0
57,67,1,inner_exact,0
57,68,1,inner_exact,0
57,69,1,inner_exact,0
57,70,6,nearest,17
57,71,7,nearest,18
57,72,7,nearest,14
57,73,7,nearest,32
57,74,7,nearest,42
57,75,7,nearest,48
57,76,7,nearest,51
57,77,23,nearest,54
57,78,23,nearest,47
57,79,23,nearest,35
57,80,23,nearest,34
57,81,23,nearest,50
57,82,8,nearest,32
57,83,43,nearest,28
57,84,44,nearest,23
57,85,45,nearest,18
57,86,14,nearest,53
57,87,31,nearest,13
57,88,31,nearest,13
57,89,31,nearest,13
57,90,31,nearest,15
57,91,31,nearest,18
57,92,31,nearest,15
57,93,31,nearest,15
57,94,31,nearest,13
57,95,31,nearest,11
57,96,31,nearest,13
57,97,31,nearest,16
57,98,31,nearest,15
57,99,31,nearest,18
57,100,31,nearest,15
57,101,31,nearest,15
57,102,31,nearest,13
57,103,31,nearest,13
57,104,32,nearest,61
57,105,1,inner_exact,0
57,106,1,inner_exact,0
57,107,1,inner_exact,0
57,108,1,inner_exact,0
57,109,1,inner_exact,0
57,110,1,inner_exact,0
57,111,74,nearest,29
57,112,71,nearest,33
57,113,101,nearest,28
57,114,101,nearest,30
57,115,101,nearest,19
58,0,101,nearest,20
58,1,101,nearest,17
58,2,101,nearest,18
58,3,101,nearest,16
58,4,101,nearest,27
58,5,101,nearest,29
58,6,72,nearest,30
58,7,91,inner_exact,0
58,8,91,inner_exact,0
58,9,91,inner_exact,0
58,10,91,inner_exact,0
58,11,91,inner_exact,0
58,12,91,inner_exact,0
58,13,91,inner_exact,0
58,14,91,inner_exact,0
58,15,91,inner_exact,0
58,16,92,nearest,2
58,17,17,nearest,3
58,18,2,nearest,3
58,19,18,nearest,2
58,20,1,inner_exact,0
58,21,46,nearest,62
58,22,31,nearest,22
58,23,31,nearest,19
58,24,31,nearest,18
58,25,31,nearest,19
58,26,31,nearest,16
58,27,31,nearest,19
58,28,31,nearest,16
58,29,31,nearest,19
58,30,31,nearest,21
58,31,31,nearest,19
58,32,31,nearest,18
58,33,31,nearest,19
58,34,32,nearest,63
58,35,1,inner_exact,0
58,36,1,inner_exact,0
58,37,19,nearest,53
58,38,3,nearest,30
58,39,3,nearest,30
58,40,3,nearest,30
58,41,3,nearest,30
58,42,3,nearest,24
58,43,3,nearest,27
58,44,3,nearest,27
58,45,20,nearest,50
58,46,1,inner_exact,0
58,47,1,inner_exact,0
58,48,1,inner_exact,0
58,49,1,inner_exact,0
58,50,1,inner_exact,0
58,51,1,inner_exact,0
58,52,1,inner_exact,0
58,53,124,nearest,68
58,54,124,nearest,68
58,55,6,nearest,17
58,56,7,nearest,30
58,57,7,nearest,27
58,58,7,nearest,40
58,59,7,nearest,48
58,60,7,nearest,53
58,61,7,nearest,56
58,62,8,nearest,31
58,63,1,inner_exact,0
58,64,1,inner_exact,0
58,65,1,inner_exact,0
58,66,1,inner_exact,0
58,67,1,inner_exact,0
58,68,1,inner_exact,0
58,69,6,nearest,28
58,70,23,nearest,64
58,71,23,nearest,48
58,72,23,nearest,42
58,73,23,nearest,60
58,74,23,nearest,68
58,75,23,nearest,76
58,76,23,nearest,77
58,77,23,nearest,64
58,78,23,nearest,57
58,79,23,nearest,48
58,80,23,nearest,47
58,81,23,nearest,60
58,82,23,nearest,76
58,83,8,nearest,45
58,84,1,inner_exact,0
58,85,1,inner_exact,0
58,86,30,nearest,56
58,87,31,nearest,19
58,88,31,nearest,19
58,89,31,nearest,19
58,90,31,nearest,19
58,91,31,nearest,22
58,92,31,nearest,19
58,93,31,nearest,19
58,94,31,nearest,19
58,95,31,nearest,17
58,96,31,nearest,19
58,97,31,nearest,20
58,98,31,nearest,19
58,99,31,nearest,22
58,100,31,nearest,19
58,101,31,nearest,21
58,102,31,nearest,19
58,103,31,nearest,19
58,104,32,nearest,65
58,105,1,inner_exact,0
58,106,1,inner_exact,0
58,107,1,inner_exact,0
58,108,1,inner_exact,0
58,109,1,inner_exact,0
58,110,90,nearest,9
58,111,73,nearest,81
58,112,91,inner_exact,0
58,113,71,nearest,29
58,114,101,nearest,31
58,115,101,nearest,20
59,0,101,nearest,10
59,1,101,nearest,7
59,2,101,nearest,10
59,3,101,nearest,8
59,4,101,nearest,17
59,5,72,nearest,16
59,6,91,inner_exact,0
59,7,91,inner_exact,0
59,8,107,nearest,7
59,9,107,nearest,7
59,10,107,nearest,7
59,11,107,inner_exact,0
59,12,107,nearest,2
59,13,107,nearest,2
59,14,107,nearest,2
59,15,108,nearest,28
59,16,17,inner_exact,0
59,17,2,inner_exact,0
59,18,2,inner_exact,0
59,19,34,nearest,1
59,20,1,inner_exact,0
59,21,14,nearest,47
59,22,31,nearest,12
59,23,31,nearest,9
59,24,31,nearest,6
59,25,31,nearest,7
59,26,31,nearest,4
59,27,31,nearest,7
59,28,31,nearest,4
59,29,31,nearest,9
59,30,31,nearest,11
59,31,31,nearest,9
59,32,31,nearest,6
59,33,31,nearest,7
59,34,48,nearest,78
59,35,1,inner_exact,0
59,36,1,inner_exact,0
59,37,3,nearest,12
59,38,3,nearest,15
59,39,3,nearest,15
59,40,3,nearest,12
59,41,3,nearest,12
59,42,3,nearest,9
59,43,3,nearest,9
59,44,3,nearest,12
59,45,3,nearest,12
59,46,3,nearest,15
59,47,3,nearest,12
59,48,3,nearest,12
59,49,3,nearest,12
59,50,20,nearest,22
59,51,1,inner_exact,0
59,52,1,inner_exact,0
59,53,1,inner_exact,0
59,54,1,inner_exact,0
59,55,38,nearest,10
59,56,23,nearest,18
59,57,23,nearest,12
59,58,23,nearest,31
59,59,23,nearest,38
59,60,23,nearest,50
59,61,23,nearest,56
59,62,23,nearest,37
59,63,7,nearest,13
59,64,7,nearest,13
59,65,7,nearest,25
59,66,8,nearest,27
59,67,1,inner_exact,0
59,68,6,nearest,14
59,69,23,nearest,37
59,70,23,nearest,37
59,71,23,nearest,18
59,72,23,nearest,12
59,73,23,nearest,31
59,74,23,nearest,39
59,75,23,nearest,50
59,76,23,nearest,53
59,77,23,nearest,37
59,78,23,nearest,30
59,79,39,nearest,16
59,80,39,nearest,19
59,81,23,nearest,31
59,82,23,nearest,50
59,83,24,nearest,55
59,84,1,inner_exact,0
59,85,1,inner_exact,0
59,86,46,nearest,45
59,87,47,nearest,18
59,88,47,nearest,15
59,89,47,nearest,15
59,90,31,nearest,9
59,91,31,nearest,12
59,92,31,nearest,9
59,93,31,nearest,9
59,94,31,nearest,7
59,95,31,nearest,5
59,96,31,nearest,7
59,97,31,nearest,10
59,98,31,nearest,9
59,99,31,nearest,12
59,100,31,nearest,9
59,101,31,nearest,9
59,102,31,nearest,7
59,103,31,nearest,7
59,104,48,nearest,85
59,105,1,inner_exact,0
59,106,1,inner_exact,0
59,107,1,inner_exact,0
59,108,1,inner_exact,0
59,109,1,inner_exact,0
59,110,90,nearest,7
59,111,73,nearest,47
59,112,91,inner_exact,0
59,113,91,inner_exact,0
59,114,71,nearest,25
59,115,101,nearest,10
60,0,101,nearest,27
60,1,101,nearest,24
60,2,101,nearest,25
60,3,101,nearest,23
60,4,101,nearest,34
60,5,91,inner_exact,0
60,6,91,inner_exact,0
60,7,108,nearest,43
60,8,1,inner_exact,0
60,9,1,inner_exact,0
60,10,1,inner_exact,0
60,11,1,inner_exact,0
60,12,1,inner_exact,0
60,13,1,inner_exact,0
60,14,1,inner_exact,0
60,15,17,nearest,3
60,16,2,nearest,3
60,17,2,nearest,3
60,18,34,inner_exact,0
60,19,1,inner_exact,0
60,20,1,inner_exact,0
60,21,30,nearest,67
60,22,31,nearest,23
60,23,31,nearest,20
60,24,31,nearest,19
60,25,31,nearest,20
60,26,31,nearest,17
60,27,31,nearest,20
60,28,31,nearest,17
60,29,31,nearest,20
60,30,31,nearest,22
60,31,31,nearest,20
60,32,31,nearest,19
60,33,48,nearest,91
60,34,1,inner_exact,0
60,35,1,inner_exact,0
60,36,1,inner_exact,0
60,37,3,nearest,36
60,38,3,nearest,39
60,39,3,nearest,39
60,40,3,nearest,36
60,41,3,nearest,36
60,42,3,nearest,30
60,43,3,nearest,33
60,44,3,nearest,36
60,45,3,nearest,36
60,46,3,nearest,39
60,47,3,nearest,36
60,48,3,nearest,36
60,49,3,nearest,33
60,50,3,nearest,33
60,51,20,nearest,57
60,52,1,inner_exact,0
60,53,1,inner_exact,0
60,54,17,nearest,3
60,55,18,nearest,1
60,56,38,nearest,23
60,57,23,nearest,58
60,58,23,nearest,73
60,59,23,nearest,77
60,60,23,nearest,86
60,61,23,nearest,87
60,62,23,nearest,72
60,63,23,nearest,59
60,64,23,nearest,59
60,65,23,nearest,73
60,66,23,nearest,73
60,67,7,nearest,62
60,68,23,nearest,90
60,69,23,nearest,72
60,70,23,nearest,72
60,71,23,nearest,59
60,72,23,nearest,55
60,73,23,nearest,73
60,74,115,nearest,156
60,75,39,nearest,59
60,76,39,nearest,56
60,77,39,nearest,48
60,78,40,nearest,22
60,79,11,nearest,38
60,80,13,nearest,21
60,81,38,nearest,20
60,82,39,nearest,59
60,83,23,nearest,86
60,84,8,nearest,40
60,85,1,inner_exact,0
60,86,1,inner_exact,0
60,87,1,inner_exact,0
60,88,11,nearest,47
60,89,13,nearest,21
60,90,46,nearest,64
60,91,31,nearest,23
60,92,31,nearest,20
60,93,31,nearest,20
60,94,31,nearest,20
60,95,31,nearest,18
60,96,31,nearest,20
60,97,31,nearest,21
60,98,31,nearest,20
60,99,31,nearest,23
60,100,31,nearest,20
60,101,31,nearest,22
60,102,31,nearest,20
60,103,48,nearest,103
60,104,1,inner_exact,0
60,105,1,inner_exact,0
60,106,1,inner_exact,0
60,107,1,inner_exact,0
60,108,1,inner_exact,0
60,109,1,inner_exact,0
60,110,74,nearest,70
60,111,73,nearest,86
60,112,91,inner_exact,0
60,113,91,inner_exact,0
60,114,91,inner_exact,0
60,115,101,nearest,27
61,0,101,nearest,15
61,1,101,nearest,12
61,2,101,nearest,15
61,3,101,nearest,13
61,4,72,nearest,19
61,5,91,inner_exact,0
61,6,108,nearest,25
61,7,1,inner_exact,0
61,8,11,nearest,34
61,9,13,nearest,22
61,10,1,inner_exact,0
61,11,11,nearest,32
61,12,12,nearest,36
61,13,13,nearest,21
61,14,17,nearest,2
61,15,2,nearest,2
61,16,2,nearest,2
61,17,2,nearest,3
61,18,2,nearest,3
61,19,18,nearest,1
61,20,1,inner_exact,0
61,21,30,nearest,62
61,22,31,nearest,14
61,23,31,nearest,14
61,24,31,nearest,11
61,25,31,nearest,12
61,26,31,nearest,9
61,27,31,nearest,12
61,28,31,nearest,9
61,29,31,nearest,14
61,30,31,nearest,16
61,31,31,nearest,14
61,32,32,nearest,70
61,33,1,inner_exact,0
61,34,1,inner_exact,0
61,35,1,inner_exact,0
61,36,19,nearest,40
61,37,3,nearest,24
61,38,3,nearest,24
61,39,3,nearest,24
61,40,3,nearest,24
61,41,3,nearest,24
61,42,3,nearest,21
61,43,3,nearest,24
61,44,3,nearest,24
61,45,3,nearest,24
61,46,3,nearest,24
61,47,3,nearest,21
61,48,3,nearest,24
61,49,3,nearest,24
61,50,3,nearest,24
61,51,3,nearest,27
61,52,20,nearest,42
61,53,1,inner_exact,0
61,54,33,nearest,1
61,55,2,nearest,1
61,56,18,nearest,2
61,57,38,nearest,5
61,58,39,nearest,20
61,59,23,nearest,47
61,60,23,nearest,56
61,61,23,nearest,61
61,62,23,nearest,42
61,63,23,nearest,26
61,64,23,nearest,26
61,65,23,nearest,40
61,66,23,nearest,40
61,67,23,nearest,56
61,68,23,nearest,62
61,69,23,nearest,42
61,70,23,nearest,42
61,71,23,nearest,26
61,72,23,nearest,20
61,73,40,nearest,5
61,74,1,inner_exact,0
61,75,11,nearest,39
61,76,12,nearest,30
61,77,12,nearest,32
61,78,12,nearest,38
61,79,28,nearest,25
61,80,12,nearest,38
61,81,13,nearest,21
61,82,1,inner_exact,0
61,83,22,nearest,31
61,84,23,nearest,61
61,85,8,nearest,23
61,86,1,inner_exact,0
61,87,1,inner_exact,0
61,88,27,nearest,32
61,89,28,nearest,33
61,90,13,nearest,23
61,91,30,nearest,65
61,92,31,nearest,14
61,93,31,nearest,14
61,94,31,nearest,12
61,95,31,nearest,10
61,96,31,nearest,12
61,97,31,nearest,15
61,98,31,nearest,14
61,99,31,nearest,17
61,100,31,nearest,14
61,101,31,nearest,14
61,102,48,nearest,86
61,103,1,inner_exact,0
61,104,1,inner_exact,0
61,105,1,inner_exact,0
61,106,1,inner_exact,0
61,107,1,inner_exact,0
61,108,1,inner_exact,0
61,109,74,nearest,75
61,110,73,nearest,92
61,111,87,nearest,20
61,112,91,inner_exact,0
61,113,91,inner_exact,0
61,114,91,inner_exact,0
61,115,101,nearest,15
62,0,101,nearest,19
62,1,101,nearest,16
62,2,101,nearest,17
62,3,72,nearest,17
62,4,91,inner_exact,0
62,5,108,nearest,34
62,6,1,inner_exact,0
62,7,1,inner_exact,0
62,8,27,nearest,18
62,9,28,nearest,15
62,10,12,nearest,33
62,11,28,nearest,20
62,12,28,nearest,25
62,13,29,nearest,33
62,14,1,inner_exact,0
62,15,33,nearest,2
62,16,2,nearest,2
62,17,2,nearest,1
62,18,2,inner_exact,0
62,19,34,nearest,1
62,20,1,inner_exact,0
62,21,30,nearest,56
62,22,31,nearest,15
62,23,31,nearest,15
62,24,31,nearest,12
62,25,31,nearest,13
62,26,31,nearest,10
62,27,31,nearest,13
62,28,31,nearest,10
62,29,31,nearest,15
62,30,31,nearest,17
62,31,31,nearest,15
62,32,48,nearest,88
62,33,1,inner_exact,0
62,34,19,nearest,31
62,35,3,nearest,18
62,36,3,nearest,18
62,37,3,nearest,21
62,38,3,nearest,27
62,39,3,nearest,27
62,40,3,nearest,24
62,41,3,nearest,24
62,42,3,nearest,18
62,43,3,nearest,18
62,44,3,nearest,21
62,45,3,nearest,21
62,46,3,nearest,27
62,47,3,nearest,24
62,48,3,nearest,24
62,49,3,nearest,21
62,50,3,nearest,18
62,51,3,nearest,21
62,52,3,nearest,21
62,53,1,inner_exact,0
62,54,17,nearest,1
62,55,2,nearest,2
62,56,2,nearest,1
62,57,18,nearest,1
62,58,1,inner_exact,0
62,59,22,nearest,25
62,60,23,nearest,69
62,61,23,nearest,72
62,62,23,nearest,54
62,63,23,nearest,35
62,64,23,nearest,35
62,65,23,nearest,50
62,66,23,nearest,50
62,67,23,nearest,69
62,68,23,nearest,73
62,69,39,nearest,39
62,70,39,nearest,39
62,71,39,nearest,33
62,72,40,nearest,13
62,73,1,inner_exact,0
62,74,1,inner_exact,0
62,75,43,nearest,28
62,76,28,nearest,26
62,77,28,nearest,23
62,78,12,nearest,36
62,79,28,nearest,19
62,80,28,nearest,22
62,81,29,nearest,32
62,82,1,inner_exact,0
62,83,22,nearest,25
62,84,23,nearest,72
62,85,24,nearest,51
62,86,1,inner_exact,0
62,87,11,nearest,19
62,88,28,nearest,25
62,89,28,nearest,25
62,90,29,nearest,37
62,91,30,nearest,59
62,92,31,nearest,15
62,93,31,nearest,15
62,94,31,nearest,13
62,95,31,nearest,11
62,96,31,nearest,13
62,97,31,nearest,16
62,98,31,nearest,15
62,99,31,nearest,18
62,100,31,nearest,15
62,101,32,nearest,75
62,102,1,inner_exact,0
62,103,1,inner_exact,0
62,104,1,inner_exact,0
62,105,1,inner_exact,0
62,106,1,inner_exact,0
62,107,1,inner_exact,0
62,108,74,nearest,55
62,109,73,nearest,105
62,110,73,nearest,83
62,111,91,inner_exact,0
62,112,91,inner_exact,0
62,113,91,inner_exact,0
62,114,91,inner_exact,0
62,115,101,nearest,19
63,0,101,nearest,20
63,1,101,nearest,17
63,2,101,nearest,18
63,3,70,nearest,26
63,4,108,nearest,21
63,5,1,inner_exact,0
63,6,1,inner_exact,0
63,7,11,nearest,43
63,8,28,nearest,34
63,9,28,nearest,31
63,10,28,nearest,35
63,11,28,nearest,38
63,12,28,nearest,43
63,13,28,nearest,41
63,14,13,nearest,28
63,15,1,inner_exact,0
63,16,1,inner_exact,0
63,17,33,nearest,2
63,18,34,nearest,1
63,19,1,inner_exact,0
63,20,1,inner_exact,0
63,21,30,nearest,65
63,22,31,nearest,19
63,23,31,nearest,19
63,24,31,nearest,18
63,25,31,nearest,19
63,26,31,nearest,16
63,27,31,nearest,19
63,28,31,nearest,16
63,29,31,nearest,19
63,30,47,nearest,52
63,31,48,nearest,96
63,32,1,inner_exact,0
63,33,19,nearest,46
63,34,3,nearest,24
63,35,3,nearest,27
63,36,3,nearest,27
63,37,3,nearest,27
63,38,3,nearest,30
63,39,3,nearest,30
63,40,3,nearest,30
63,41,3,nearest,30
63,42,3,nearest,24
63,43,3,nearest,27
63,44,3,nearest,27
63,45,3,nearest,27
63,46,3,nearest,30
63,47,3,nearest,27
63,48,3,nearest,30
63,49,3,nearest,27
63,50,3,nearest,27
63,51,3,nearest,30
63,52,3,nearest,27
63,53,20,nearest,50
63,54,33,nearest,1
63,55,2,nearest,2
63,56,2,nearest,3
63,57,34,nearest,1
63,58,1,inner_exact,0
63,59,38,nearest,9
63,60,39,nearest,51
63,61,39,nearest,54
63,62,39,nearest,42
63,63,39,nearest,35
63,64,23,nearest,48
63,65,23,nearest,60
63,66,23,nearest,60
63,67,23,nearest,76
63,68,40,nearest,13
63,69,11,nearest,43
63,70,12,nearest,43
63,71,13,nearest,28
63,72,1,inner_exact,0
63,73,1,inner_exact,0
63,74,1,inner_exact,0
63,75,11,nearest,48
63,76,28,nearest,38
63,77,28,nearest,34
63,78,28,nearest,36
63,79,28,nearest,35
63,80,28,nearest,39
63,81,45,nearest,18
63,82,6,nearest,26
63,83,23,nearest,76
63,84,23,nearest,79
63,85,24,nearest,46
63,86,11,nearest,37
63,87,28,nearest,35
63,88,28,nearest,43
63,89,29,nearest,41
63,90,29,nearest,41
63,91,46,nearest,64
63,92,47,nearest,49
63,93,31,nearest,19
63,94,31,nearest,19
63,95,31,nearest,17
63,96,31,nearest,19
63,97,31,nearest,20
63,98,31,nearest,19
63,99,31,nearest,22
63,100,31,nearest,19
63,101,32,nearest,79
63,102,1,inner_exact,0
63,103,1,inner_exact,0
63,104,1,inner_exact,0
63,105,1,inner_exact,0
63,106,1,inner_exact,0
63,107,74,nearest,91
63,108,73,nearest,125
63,109,73,nearest,133
63,110,87,nearest,41
63,111,91,inner_exact,0
63,112,91,inner_exact,0
63,113,91,inner_exact,0
63,114,69,nearest,24
63,115,101,nearest,20
64,0,101,nearest,10
64,1,101,nearest,7
64,2,101,nearest,10
64,3,102,nearest,8
64,4,92,nearest,4
64,5,1,inner_exact,0
64,6,11,nearest,24
64,7,28,nearest,17
64,8,28,nearest,14
64,9,28,nearest,6
64,10,28,nearest,9
64,11,28,nearest,11
64,12,28,nearest,16
64,13,28,nearest,17
64,14,28,nearest,21
64,15,13,nearest,16
64,16,1,inner_exact,0
64,17,1,inner_exact,0
64,18,1,inner_exact,0
64,19,1,inner_exact,0
64,20,14,nearest,48
64,21,31,nearest,9
64,22,31,nearest,9
64,23,31,nearest,9
64,24,31,nearest,6
64,25,31,nearest,7
64,26,31,nearest,4
64,27,31,nearest,7
64,28,31,nearest,4
64,29,48,nearest,89
64,30,1,inner_exact,0
64,31,1,inner_exact,0
64,32,1,inner_exact,0
64,33,3,nearest,12
64,34,3,nearest,9
64,35,3,nearest,9
64,36,3,nearest,9
64,37,3,nearest,12
64,38,3,nearest,15
64,39,3,nearest,15
64,40,3,nearest,12
64,41,3,nearest,12
64,42,3,nearest,9
64,43,3,nearest,9
64,44,3,nearest,12
64,45,3,nearest,12
64,46,3,nearest,15
64,47,3,nearest,12
64,48,3,nearest,12
64,49,3,nearest,12
64,50,3,nearest,9
64,51,3,nearest,12
64,52,3,nearest,12
64,53,3,nearest,9
64,54,1,inner_exact,0
64,55,33,inner_exact,0
64,56,34,inner_exact,0
64,57,1,inner_exact,0
64,58,84,inner_exact,0
64,59,14,nearest,43
64,60,15,nearest,36
64,61,15,nearest,34
64,62,15,nearest,29
64,63,16,nearest,84
64,64,38,nearest,15
64,65,39,nearest,24
64,66,39,nearest,24
64,67,40,nearest,4
64,68,11,nearest,31
64,69,28,nearest,14
64,70,28,nearest,14
64,71,29,nearest,15
64,72,1,inner_exact,0
64,73,1,inner_exact,0
64,74,1,inner_exact,0
64,75,27,nearest,18
64,76,28,nearest,17
64,77,28,nearest,14
64,78,28,nearest,13
64,79,28,nearest,9
64,80,29,nearest,14
64,81,6,nearest,2
64,82,23,nearest,50
64,83,23,nearest,50
64,84,23,nearest,56
64,85,24,nearest,29
64,86,27,nearest,13
64,87,28,nearest,9
64,88,28,nearest,16
64,89,28,nearest,16
64,90,28,nearest,21
64,91,13,nearest,16
64,92,1,inner_exact,0
64,93,46,nearest,51
64,94,31,nearest,7
64,95,31,nearest,5
64,96,31,nearest,7
64,97,31,nearest,10
64,98,31,nearest,9
64,99,31,nearest,12
64,100,31,nearest,9
64,101,48,nearest,82
64,102,1,inner_exact,0
64,103,1,inner_exact,0
64,104,1,inner_exact,0
64,105,1,inner_exact,0
64,106,90,inner_exact,0
64,107,73,nearest,88
64,108,73,nearest,86
64,109,87,nearest,58
64,110,91,inner_exact,0
64,111,91,inner_exact,0
64,112,91,inner_exact,0
64,113,69,nearest,10
64,114,101,nearest,19
64,115,101,nearest,10
65,0,101,nearest,27
65,1,101,nearest,24
65,2,101,nearest,25
65,3,72,nearest,23
65,4,92,nearest,6
65,5,11,nearest,53
65,6,28,nearest,45
65,7,28,nearest,40
65,8,28,nearest,35
65,9,28,nearest,32
65,10,28,nearest,37
65,11,28,nearest,42
65,12,28,nearest,47
65,13,28,nearest,44
65,14,28,nearest,45
65,15,29,nearest,49
65,16,1,inner_exact,0
65,17,1,inner_exact,0
65,18,1,inner_exact,0
65,19,14,nearest,64
65,20,31,nearest,20
65,21,31,nearest,20
65,22,31,nearest,20
65,23,31,nearest,20
65,24,31,nearest,19
65,25,31,nearest,20
65,26,31,nearest,17
65,27,31,nearest,20
65,28,31,nearest,17
65,29,16,nearest,110
65,30,1,inner_exact,0
65,31,1,inner_exact,0
65,32,1,inner_exact,0
65,33,35,nearest,45
65,34,3,nearest,30
65,35,3,nearest,33
65,36,3,nearest,33
65,37,3,nearest,36
65,38,3,nearest,39
65,39,3,nearest,39
65,40,3,nearest,36
65,41,3,nearest,36
65,42,3,nearest,30
65,43,3,nearest,33
65,44,3,nearest,36
65,45,3,nearest,36
65,46,3,nearest,39
65,47,3,nearest,36
65,48,3,nearest,36
65,49,3,nearest,33
65,50,3,nearest,33
65,51,3,nearest,36
65,52,3,nearest,36
65,53,36,nearest,55
65,54,1,inner_exact,0
65,55,1,inner_exact,0
65,56,14,nearest,66
65,57,15,nearest,45
65,58,31,nearest,20
65,59,31,nearest,18
65,60,31,nearest,20
65,61,31,nearest,22
65,62,31,nearest,20
65,63,31,nearest,20
65,64,15,nearest,43
65,65,16,nearest,110
65,66,1,inner_exact,0
65,67,11,nearest,53
65,68,28,nearest,47
65,69,28,nearest,35
65,70,28,nearest,35
65,71,45,nearest,20
65,72,1,inner_exact,0
65,73,1,inner_exact,0
65,74,1,inner_exact,0
65,75,43,nearest,39
65,76,28,nearest,40
65,77,28,nearest,35
65,78,28,nearest,38
65,79,28,nearest,37
65,80,45,nearest,20
65,81,22,nearest,38
65,82,23,nearest,86
65,83,23,nearest,86
65,84,23,nearest,87
65,85,24,nearest,64
65,86,43,nearest,37
65,87,28,nearest,37
65,88,28,nearest,47
65,89,28,nearest,47
65,90,28,nearest,45
65,91,28,nearest,47
65,92,12,nearest,54
65,93,13,nearest,26
65,94,30,nearest,58
65,95,31,nearest,18
65,96,31,nearest,20
65,97,31,nearest,21
65,98,31,nearest,20
65,99,31,nearest,23
65,100,31,nearest,20
65,101,16,nearest,102
65,102,1,inner_exact,0
65,103,1,inner_exact,0
65,104,1,inner_exact,0
65,105,1,inner_exact,0
65,106,90,nearest,5
65,107,73,nearest,129
65,108,87,nearest,92
65,109,91,inner_exact,0
65,110,91,inner_exact,0
65,111,91,inner_exact,0
65,112,91,inner_exact,0
65,113,101,nearest,36
65,114,101,nearest,38
65,115,101,nearest,27
66,0,101,nearest,15
66,1,101,nearest,12
66,2,72,nearest,18
66,3,91,inner_exact,0
66,4,92,nearest,4
66,5,27,nearest,30
66,6,28,nearest,35
66,7,28,nearest,31
66,8,28,nearest,27
66,9,28,nearest,22
66,10,28,nearest,25
66,11,28,nearest,28
66,12,45,nearest,10
66,13,43,nearest,17
66,14,28,nearest,35
66,15,29,nearest,33
66,16,13,nearest,26
66,17,1,inner_exact,0
66,18,1,inner_exact,0
66,19,30,nearest,49
66,20,31,nearest,12
66,21,31,nearest,14
66,22,31,nearest,14
66,23,31,nearest,14
66,24,31,nearest,11
66,25,31,nearest,12
66,26,31,nearest,9
66,27,31,nearest,12
66,28,31,nearest,9
66,29,31,nearest,14
66,30,15,nearest,24
66,31,16,nearest,90
66,32,1,inner_exact,0
66,33,1,inner_exact,0
66,34,3,nearest,21
66,35,3,nearest,24
66,36,3,nearest,24
66,37,3,nearest,24
66,38,3,nearest,24
66,39,3,nearest,24
66,40,3,nearest,24
66,41,3,nearest,24
66,42,3,nearest,21
66,43,3,nearest,24
66,44,3,nearest,24
66,45,3,nearest,24
66,46,3,nearest,24
66,47,3,nearest,21
66,48,3,nearest,24
66,49,3,nearest,24
66,50,3,nearest,24
66,51,3,nearest,27
66,52,36,nearest,38
66,53,1,inner_exact,0
66,54,1,inner_exact,0
66,55,1,inner_exact,0
66,56,30,nearest,51
66,57,31,nearest,10
66,58,31,nearest,12
66,59,31,nearest,12
66,60,31,nearest,14
66,61,31,nearest,16
66,62,31,nearest,14
66,63,31,nearest,12
66,64,31,nearest,12
66,65,31,nearest,12
66,66,16,nearest,99
66,67,43,nearest,19
66,68,44,nearest,26
66,69,44,nearest,22
66,70,45,nearest,14
66,71,14,nearest,56
66,72,15,nearest,16
66,73,16,nearest,99
66,74,1,inner_exact,0
66,75,1,inner_exact,0
66,76,43,nearest,16
66,77,28,nearest,27
66,78,28,nearest,28
66,79,29,nearest,29
66,80,1,inner_exact,0
66,81,22,nearest,25
66,82,23,nearest,56
66,83,23,nearest,56
66,84,23,nearest,61
66,85,40,nearest,10
66,86,1,inner_exact,0
66,87,43,nearest,17
66,88,44,nearest,25
66,89,28,nearest,33
66,90,28,nearest,35
66,91,28,nearest,36
66,92,28,nearest,27
66,93,45,nearest,14
66,94,30,nearest,51
66,95,31,nearest,10
66,96,31,nearest,12
66,97,31,nearest,15
66,98,31,nearest,14
66,99,31,nearest,17
66,100,31,nearest,14
66,101,32,nearest,73
66,102,1,inner_exact,0
66,103,1,inner_exact,0
66,104,1,inner_exact,0
66,105,1,inner_exact,0
66,106,90,inner_exact,0
66,107,87,nearest,35
66,108,91,inner_exact,0
66,109,91,inner_exact,0
66,110,91,inner_exact,0
66,111,91,inner_exact,0
66,112,69,nearest,13
66,113,101,nearest,22
66,114,101,nearest,24
66,115,101,nearest,15
67,0,101,nearest,20
67,1,101,nearest,17
67,2,91,inner_exact,0
67,3,91,inner_exact,0
67,4,76,nearest,61
67,5,43,nearest,35
67,6,44,nearest,26
67,7,44,nearest,28
67,8,28,nearest,25
67,9,28,nearest,19
67,10,28,nearest,23
67,11,29,nearest,34
67,12,1,inner_exact,0
67,13,1,inner_exact,0
67,14,43,nearest,37
67,15,44,nearest,23
67,16,28,nearest,25
67,17,13,nearest,18
67,18,1,inner_exact,0
67,19,46,nearest,53
67,20,31,nearest,18
67,21,31,nearest,18
67,22,31,nearest,18
67,23,31,nearest,18
67,24,31,nearest,17
67,25,31,nearest,18
67,26,31,nearest,15
67,27,31,nearest,18
67,28,31,nearest,15
67,29,31,nearest,18
67,30,31,nearest,20
67,31,31,nearest,18
